datetime,controlled_load,service_point_id,suffix,interval_read
2023-09-30 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.134
2023-09-30 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.147
2023-09-30 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.139
2023-09-30 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-09-30 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-09-30 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.143
2023-09-30 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-09-30 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.158
2023-09-30 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.191
2023-09-30 02:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.175
2023-09-30 02:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.164
2023-09-30 03:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.117
2023-09-30 03:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.203
2023-09-30 03:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.204
2023-09-30 03:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.197
2023-09-30 03:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.22
2023-09-30 03:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.21
2023-09-30 03:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.2
2023-09-30 03:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.204
2023-09-30 03:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.209
2023-09-30 03:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.224
2023-09-30 03:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.216
2023-09-30 03:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.128
2023-10-01 00:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.115
2023-10-01 00:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.107
2023-10-01 00:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.117
2023-10-01 00:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.104
2023-10-01 00:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.116
2023-10-01 00:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.102
2023-10-01 00:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.111
2023-10-01 00:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.108
2023-10-01 00:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.102
2023-10-01 00:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.112
2023-10-01 00:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.104
2023-10-01 00:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.266
2023-10-01 01:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.177
2023-10-01 01:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.197
2023-10-01 01:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.32
2023-10-01 01:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.182
2023-10-01 01:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.171
2023-10-01 01:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.16
2023-10-01 01:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.158
2023-10-01 01:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.165
2023-10-01 01:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.165
2023-10-01 01:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.163
2023-10-01 01:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-10-01 01:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.14
2023-10-01 02:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.157
2023-10-01 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.145
2023-10-01 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.146
2023-10-01 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.153
2023-10-01 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.141
2023-10-01 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.16
2023-10-01 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.144
2023-10-01 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.15
2023-10-01 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.203
2023-10-01 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.473
2023-10-01 02:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.227
2023-10-01 02:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.326
2023-10-01 03:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.542
2023-10-01 03:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.704
2023-10-01 03:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.965
2023-10-01 03:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.722
2023-10-01 03:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.644
2023-10-01 03:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.209
2023-10-01 03:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.204
2023-10-01 03:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.229
2023-10-01 03:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.247
2023-10-01 03:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.21
2023-10-01 03:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.261
2023-10-01 03:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.394
2023-10-02 00:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.473
